representation,model,split,accuracy,f1,auc,ap
SelfPace+TUG,pca32_lr_l2,2,0.7777777777777778,0.8181818181818182,0.7956656346749226,0.7412218264496675
SelfPace+TUG,pca32_lr_l2,3,0.8055555555555556,0.8205128205128205,0.8544891640866874,0.8675301523924628
SelfPace+TUG,pca32_lr_l2,4,0.6944444444444444,0.6857142857142857,0.8,0.8459162471160553
SelfPace+TUG,pca32_lr_l2,5,0.6666666666666666,0.6470588235294118,0.734375,0.7325066906777433
SelfPace+TUG,pca32_lr_l2,6,0.6216216216216216,0.65,0.6705882352941176,0.6795820553551064
SelfPace+TUG,pca32_lr_l2,7,0.7222222222222222,0.7222222222222222,0.7987616099071208,0.8239529756917163
SelfPace+TUG,pca32_lr_l2,8,0.8055555555555556,0.8205128205128205,0.8575851393188855,0.8730850560022863
SelfPace+TUG,pca32_lr_l2,9,0.6388888888888888,0.6285714285714286,0.715625,0.7200991585736712
SelfPace+TUG,pca32_lr_l2,10,0.7222222222222222,0.75,0.8125,0.848773374477036
SelfPace+TUG,pca32_lr_l2,11,0.7837837837837838,0.7894736842105263,0.888235294117647,0.9237283214721297
SelfPace+TUG,pca32_lr_l2,12,0.6111111111111112,0.6111111111111112,0.7554179566563468,0.7746717184790948
SelfPace+TUG,pca32_lr_l2,13,0.6944444444444444,0.717948717948718,0.7585139318885449,0.7971046895238922
SelfPace+TUG,pca32_lr_l2,14,0.7777777777777778,0.8181818181818182,0.746875,0.7220003547766747
SelfPace+TUG,pca32_lr_l2,15,0.5277777777777778,0.5405405405405406,0.5906250000000001,0.7073050103599963
SelfPace+TUG,pca32_lr_l2,16,0.5675675675675675,0.5789473684210527,0.5911764705882353,0.7153657930393094
SelfPace+TUG,pca32_lr_l2,17,0.6944444444444444,0.717948717948718,0.826625386996904,0.7950857284482267
SelfPace+TUG,pca32_lr_l2,18,0.8055555555555556,0.8205128205128205,0.8637770897832816,0.8884440626034065
SelfPace+TUG,pca32_lr_l2,19,0.6944444444444444,0.717948717948718,0.775,0.8073403058642998
SelfPace+TUG,pca32_lr_l2,20,0.7222222222222222,0.782608695652174,0.7625,0.7385886746340711
SelfPace+TUG,pca32_lr_l2,21,0.6756756756756757,0.6470588235294118,0.8117647058823529,0.8460186118248274
SelfPace+TUG,pca32_lr_l2,22,0.7222222222222222,0.7368421052631579,0.8297213622291022,0.8348828966011628
SelfPace+TUG,pca32_lr_l2,23,0.6944444444444444,0.7317073170731707,0.8482972136222912,0.9034999637226535
SelfPace+TUG,pca32_lr_l2,24,0.6944444444444444,0.717948717948718,0.6843750000000001,0.6877269872286395
SelfPace+TUG,pca32_lr_l2,25,0.6666666666666666,0.7,0.671875,0.6763350293719542
SelfPace+TUG,pca32_lr_l2,26,0.7027027027027027,0.7027027027027027,0.8,0.7779630902511337
SelfPace+TUG,pca32_lr_l2,27,0.75,0.7567567567567568,0.8359133126934984,0.870271949638904
SelfPace+TUG,pca32_lr_l2,28,0.7222222222222222,0.7619047619047619,0.826625386996904,0.8439402453038203
SelfPace+TUG,pca32_lr_l2,29,0.7222222222222222,0.7368421052631579,0.825,0.8585601614587683
SelfPace+TUG,pca32_lr_l2,30,0.5277777777777778,0.5853658536585366,0.696875,0.7741542098361875
SelfPace+TUG,pca32_lr_l2,31,0.7027027027027027,0.7555555555555555,0.7617647058823529,0.7735049084769356
SelfPace+TUG,pca32_lr_l2,32,0.6666666666666666,0.6842105263157895,0.7244582043343653,0.7513320322535315
SelfPace+TUG,pca32_lr_l2,33,0.5833333333333334,0.5714285714285714,0.7120743034055728,0.7705761369693256
SelfPace+TUG,pca32_lr_l2,34,0.75,0.7804878048780488,0.846875,0.8149685849368897
SelfPace+TUG,pca32_lr_l2,35,0.7222222222222222,0.7222222222222222,0.8218749999999999,0.8695200051077445
SelfPace+TUG,pca32_lr_l2,36,0.6486486486486487,0.6829268292682927,0.6558823529411765,0.6595640226014253
SelfPace+TUG,pca32_lr_l2,37,0.6666666666666666,0.6842105263157895,0.7058823529411764,0.7504766118281283
SelfPace+TUG,pca32_lr_l2,38,0.7777777777777778,0.7894736842105263,0.8699690402476781,0.8711573731249467
SelfPace+TUG,pca32_lr_l2,39,0.7222222222222222,0.7619047619047619,0.775,0.8233161769105242
SelfPace+TUG,pca32_lr_l2,40,0.6944444444444444,0.7317073170731707,0.8,0.8562640475681649
SelfPace+TUG,pca32_lr_l2,41,0.7837837837837838,0.8,0.8058823529411764,0.8335043743340158
SelfPace+TUG,pca32_lr_l2,42,0.6111111111111112,0.631578947368421,0.7337461300309598,0.7179637915060257
SelfPace+TUG,pca32_lr_l2,43,0.6944444444444444,0.6857142857142857,0.7244582043343653,0.757124995618758
SelfPace+TUG,pca32_lr_l2,44,0.6666666666666666,0.6842105263157895,0.7625,0.8274921110554987
SelfPace+TUG,pca32_lr_l2,45,0.6111111111111112,0.631578947368421,0.696875,0.736821472123015
SelfPace+TUG,pca32_lr_l2,46,0.7297297297297297,0.7619047619047619,0.8088235294117647,0.834432901783235
SelfPace+TUG,pca32_lr_l2,47,0.75,0.7272727272727273,0.8297213622291022,0.8688548018888573
SelfPace+TUG,pca32_lr_l2,48,0.6388888888888888,0.6666666666666666,0.8328173374613003,0.8704474998963743
SelfPace+TUG,pca32_lr_l2,49,0.6944444444444444,0.717948717948718,0.75,0.7326733307299332
SelfPace+TUG,pca32_lr_l2,50,0.6111111111111112,0.6818181818181818,0.7125,0.7680599601923133
SelfPace+TUG,mi128_lr_l2,1,0.6756756756756757,0.7142857142857143,0.7352941176470589,0.8103015036515626
SelfPace+TUG,mi128_lr_l2,2,0.7222222222222222,0.7727272727272727,0.8018575851393188,0.7383138969085934
SelfPace+TUG,mi128_lr_l2,3,0.8055555555555556,0.8205128205128205,0.8606811145510835,0.8696641104760776
SelfPace+TUG,mi128_lr_l2,4,0.7222222222222222,0.7058823529411765,0.859375,0.9002484798275874
SelfPace+TUG,mi128_lr_l2,5,0.6388888888888888,0.6285714285714286,0.746875,0.7415514378197445
SelfPace+TUG,mi128_lr_l2,6,0.6216216216216216,0.6666666666666666,0.7117647058823529,0.7131995172646717
SelfPace+TUG,mi128_lr_l2,7,0.7222222222222222,0.7222222222222222,0.8328173374613003,0.8699963169604279
SelfPace+TUG,mi128_lr_l2,8,0.8055555555555556,0.8292682926829268,0.9040247678018576,0.9227033140125855
SelfPace+TUG,mi128_lr_l2,9,0.75,0.7567567567567568,0.815625,0.7784025743141122
SelfPace+TUG,mi128_lr_l2,10,0.6944444444444444,0.717948717948718,0.81875,0.8505095499707076
SelfPace+TUG,mi128_lr_l2,11,0.8378378378378378,0.8333333333333334,0.8852941176470588,0.9215173021423024
SelfPace+TUG,mi128_lr_l2,12,0.6666666666666666,0.6470588235294118,0.78328173374613,0.8079990015916787
SelfPace+TUG,mi128_lr_l2,13,0.6388888888888888,0.6829268292682927,0.7987616099071206,0.8398007858160812
SelfPace+TUG,mi128_lr_l2,14,0.8055555555555556,0.8372093023255814,0.753125,0.7246496530445115
SelfPace+TUG,mi128_lr_l2,15,0.5833333333333334,0.5945945945945946,0.6906249999999999,0.7673372685498645
SelfPace+TUG,mi128_lr_l2,16,0.5405405405405406,0.5405405405405406,0.6176470588235294,0.7394628875344769
SelfPace+TUG,mi128_lr_l2,17,0.7222222222222222,0.7368421052631579,0.8452012383900929,0.8153508963547504
SelfPace+TUG,mi128_lr_l2,18,0.8333333333333334,0.8333333333333334,0.891640866873065,0.9170887235297196
SelfPace+TUG,mi128_lr_l2,19,0.7777777777777778,0.8095238095238095,0.83125,0.8668543669184658
SelfPace+TUG,mi128_lr_l2,20,0.8055555555555556,0.8444444444444444,0.8312499999999999,0.794813114804685
SelfPace+TUG,mi128_lr_l2,21,0.6756756756756757,0.6470588235294118,0.8147058823529412,0.8251963724699793
SelfPace+TUG,mi128_lr_l2,22,0.7222222222222222,0.7368421052631579,0.8235294117647058,0.8400727209682375
SelfPace+TUG,mi128_lr_l2,23,0.8055555555555556,0.8292682926829268,0.8637770897832817,0.9114976612654628
SelfPace+TUG,mi128_lr_l2,24,0.6666666666666666,0.7,0.7375,0.7259401295402818
SelfPace+TUG,mi128_lr_l2,25,0.7222222222222222,0.75,0.70625,0.7290756513187231
SelfPace+TUG,mi128_lr_l2,26,0.7567567567567568,0.7567567567567568,0.8147058823529412,0.7823683921932003
SelfPace+TUG,mi128_lr_l2,27,0.75,0.7567567567567568,0.8111455108359134,0.8423532869405461
SelfPace+TUG,mi128_lr_l2,28,0.7222222222222222,0.75,0.8575851393188855,0.8697128378912069
SelfPace+TUG,mi128_lr_l2,29,0.75,0.7692307692307693,0.828125,0.8648841627614223
SelfPace+TUG,mi128_lr_l2,30,0.6111111111111112,0.6666666666666666,0.7375,0.8049828555191532
SelfPace+TUG,mi128_lr_l2,31,0.7297297297297297,0.75,0.8029411764705883,0.8141794092635055
SelfPace+TUG,mi128_lr_l2,32,0.6388888888888888,0.6486486486486487,0.7492260061919505,0.7657814746798794
SelfPace+TUG,mi128_lr_l2,33,0.6388888888888888,0.6486486486486487,0.7647058823529411,0.8052780070761167
SelfPace+TUG,mi128_lr_l2,34,0.7777777777777778,0.8,0.840625,0.8096812376550228
SelfPace+TUG,mi128_lr_l2,35,0.8055555555555556,0.8108108108108109,0.871875,0.90665160189541
SelfPace+TUG,mi128_lr_l2,36,0.5675675675675675,0.5789473684210527,0.6647058823529411,0.6591902039972938
SelfPace+TUG,mi128_lr_l2,37,0.6666666666666666,0.7,0.7368421052631579,0.7851088647706304
SelfPace+TUG,mi128_lr_l2,38,0.8333333333333334,0.85,0.8916408668730649,0.8898878254528408
SelfPace+TUG,mi128_lr_l2,39,0.75,0.7906976744186046,0.8375,0.8794578298350895
SelfPace+TUG,mi128_lr_l2,40,0.6944444444444444,0.7027027027027027,0.821875,0.8726388277587345
SelfPace+TUG,mi128_lr_l2,41,0.7297297297297297,0.75,0.8235294117647058,0.8253605770575803
SelfPace+TUG,mi128_lr_l2,42,0.6666666666666666,0.6666666666666666,0.7801857585139319,0.7564843230825407
SelfPace+TUG,mi128_lr_l2,43,0.6944444444444444,0.6857142857142857,0.8018575851393188,0.8586464315886739
SelfPace+TUG,mi128_lr_l2,44,0.6944444444444444,0.717948717948718,0.7687499999999999,0.8322194356744641
SelfPace+TUG,mi128_lr_l2,45,0.6388888888888888,0.6486486486486487,0.725,0.7702008609772322
SelfPace+TUG,mi128_lr_l2,46,0.7567567567567568,0.7692307692307693,0.861764705882353,0.8863915646732361
SelfPace+TUG,mi128_lr_l2,47,0.7777777777777778,0.7777777777777778,0.8637770897832817,0.8857954073266086
SelfPace+TUG,mi128_lr_l2,48,0.7222222222222222,0.7222222222222222,0.8235294117647058,0.8613805704376833
SelfPace+TUG,mi128_lr_l2,49,0.7222222222222222,0.75,0.753125,0.7289597063913089
SelfPace+TUG,mi128_lr_l2,50,0.6666666666666666,0.7272727272727273,0.759375,0.8155069090895997
All3,lr_l2,1,0.6756756756756757,0.6842105263157895,0.6941176470588235,0.7529415946392939
All3,lr_l2,2,0.75,0.7804878048780488,0.7956656346749226,0.7228766932996447
All3,lr_l2,3,0.8333333333333334,0.85,0.8668730650154799,0.8745318867548784
All3,lr_l2,4,0.6944444444444444,0.6666666666666666,0.828125,0.8641516501656663
All3,lr_l2,5,0.6666666666666666,0.6666666666666666,0.69375,0.7011315367638897
All3,lr_l2,6,0.6486486486486487,0.6829268292682927,0.6911764705882353,0.6848707999502011
All3,lr_l2,7,0.7222222222222222,0.7222222222222222,0.804953560371517,0.838185784133032
All3,lr_l2,8,0.7777777777777778,0.8,0.8204334365325077,0.8459593854717691
All3,lr_l2,9,0.6666666666666666,0.6842105263157895,0.703125,0.6977984229577734
All3,lr_l2,10,0.7222222222222222,0.7368421052631579,0.825,0.8435169855383546
All3,lr_l2,11,0.7837837837837838,0.7894736842105263,0.8205882352941176,0.8702723524113218
